id	link	date	text
1459271943220129793	https://twitter.com/twitter/statuses/1459271943220129793	Fri Nov 12 21:28:37 +0000 2021	@eesquid @richardzussman I can't say I'm surprised that someone who is openly defending white supremacists and transphobes thinks that covid is a conspiracy, too.  You aren't worthy of the voice you have been given.
1459246790952341504	https://twitter.com/twitter/statuses/1459246790952341504	Fri Nov 12 19:48:41 +0000 2021	There are people who don’t like to do what govt positively recommends. To such people govt should refer to “not take the vaccine” as “Take Naccine” &amp; then recommend that people Take Naccine. We will soon have an anti-Naxxers movement &amp; more people will end up taking the vaccine.
1459290591003557894	https://twitter.com/twitter/statuses/1459290591003557894	Fri Nov 12 22:42:43 +0000 2021	@RCCanuck1234 @JustinTrudeau I don’t have my forced vaccine liar, I can’t go out of NS
1459251502569115648	https://twitter.com/twitter/statuses/1459251502569115648	Fri Nov 12 20:07:24 +0000 2021	Who do I generally follow?  In order of importance.\n\n1) Intelligent\n2) Thought provoking \n3) Libertarian / pro freedom\n4) Pragmatic about COVID\n5) Albertans \n6) Fiscally responsible \n7) Funny\n\nPush for vaccines &amp; other measures, and it's very likely you'll get blocked.
1459240862559395844	https://twitter.com/twitter/statuses/1459240862559395844	Fri Nov 12 19:25:07 +0000 2021	@AreOhEssEyeEe Why government are worry about my vaccine, but doesn't do anything about Fast Food garbage in our city that cause Cancer, Obis among people, or contaminated drinking Water, or even poisoning Cigarettes factory, cause so much cancer. Isn't that suspecious, Fishy of Our Government?
1459248724534824960	https://twitter.com/twitter/statuses/1459248724534824960	Fri Nov 12 19:56:22 +0000 2021	@justjbates Huge thanks to all pharmacists this year.\n\nOn a personal level, I'm very grateful to pharmacists for administering one of my COVID vaccines and my flu shot this week. ❤️
1459215696127152135	https://twitter.com/twitter/statuses/1459215696127152135	Fri Nov 12 17:45:07 +0000 2021	Between November 2020 &amp; November 2021, I have received two flu shots and three shots of the COVID-19 vaccine (from two different companies)\nI can say without a doubt that is the most I've ever been stuck with a needle in the space of 12 months.\nWhich I guess makes me pretty lucky
1459263501390782468	https://twitter.com/twitter/statuses/1459263501390782468	Fri Nov 12 20:55:05 +0000 2021	believe it. They think it isn’t real, and vaccines don’t work. Their “church” have there own “treatment” for cases like this.\n\nNotice how SC hasn’t had many intimate interactions w/ any of the cast since COVID happened? The last one was hugging NuNoah.
1459274837306720256	https://twitter.com/twitter/statuses/1459274837306720256	Fri Nov 12 21:40:07 +0000 2021	@AccEase @SaturdayRNZ @COVID19 People don’t necessarily forget that. I had my yellow vaccine card &amp; would have no problem with another because they were paper-based &amp; private. I am opposed to the digital cards &amp; prefer inconvenience over disclosure of personal data.
1459277343244050434	https://twitter.com/twitter/statuses/1459277343244050434	Fri Nov 12 21:50:05 +0000 2021	@timethief @jogginsboy @LambAgent Look at that from both sides. Love the neighbours who choose not to take it…  I wasn’t there, but I think he wanted us to love each other no matter what. Vaccine, no vaccine. White,Black. Male,Female. Just be kind I think is the point.
1459274387484553216	https://twitter.com/twitter/statuses/1459274387484553216	Fri Nov 12 21:38:20 +0000 2021	@wytewzrdz Finally someone else is thinking  the truth. I've been feeling and thinking the same way since vaccination roll outs.
1459237648334209033	https://twitter.com/twitter/statuses/1459237648334209033	Fri Nov 12 19:12:21 +0000 2021	Of all the sacrifices that kids have had to make during the pandemic, in some ways, snow days seem like the worst, because there’s no reason related to health, safety, or covid to take them away. It’s literally, “hey, we found a way to cram more school into your childhood!”
1459275293252747265	https://twitter.com/twitter/statuses/1459275293252747265	Fri Nov 12 21:41:56 +0000 2021	"My 6yo wanted to get her covid shot and then screamed bloody murder until we explained it was already done. \n\nShe calmly looked around at everyone in the room and said, ""well that was awkward."" 😑"
1459296199492575236	https://twitter.com/twitter/statuses/1459296199492575236	Fri Nov 12 23:05:01 +0000 2021	Heading out to get my shingles vaccine. I’m not sure exactly what’s in that syringe, but people far more learned than I have indicated that it will help protect me from a nasty and painful virus, and I believe them. #VaccinesWork
1459283991593304065	https://twitter.com/twitter/statuses/1459283991593304065	Fri Nov 12 22:16:30 +0000 2021	@awudrick What 200 covid case proves we pay to much for so little
1459286905871286272	https://twitter.com/twitter/statuses/1459286905871286272	Fri Nov 12 22:28:05 +0000 2021	I’m gonna say it:\n\nIf you are enforcing vaccine or mask mandates because “I’m just following the rules,” knowing full well it goes against everything America stands for and our God-given right to liberty,\n\nYou are no better than the Nazis were.
1459231315006570498	https://twitter.com/twitter/statuses/1459231315006570498	Fri Nov 12 18:47:11 +0000 2021	@pranjal14586750 Hello. To qualify as a fully vaccinated traveller to, from, or within Canada, you must have received the full series of an accepted COVID-19 vaccine or a full series of a combination of accepted vaccines.
1459234393365561349	https://twitter.com/twitter/statuses/1459234393365561349	Fri Nov 12 18:59:25 +0000 2021	To the Government \n\nDon't tell me \n1. You need to raise taxes\n2. We need to fight climate change\n3. I need a covid passport\n4. Pensions can't increase\n5. You can't help the homeless\n\nWhile you are bringing in 1,000 illegal immigrants a day
1459266894028890112	https://twitter.com/twitter/statuses/1459266894028890112	Fri Nov 12 21:08:34 +0000 2021	@hirokanagawatv I guess every conspiracy theorist needs a snake oil salesman. Ha! If there were ‘home remedies’ to get the ‘vaccine toxins out’ or whatever we’d be 100% vaxxed by now. I mean I’d rather people use science and reason to get there… but 🤷🏼‍♀️
1459230257609785346	https://twitter.com/twitter/statuses/1459230257609785346	Fri Nov 12 18:42:59 +0000 2021	"@LandryLes @GlenMotz I emailed him about his ""personal choice"" article on his MP page that he posted in October.\nI told him it was disgusting that he isn't supporting vaccination. He told me he does. I told him when he writes 2 sentences to support vax, then 14 paragraphs on how the CPC  will defend&gt;"
1459296076469456896	https://twitter.com/twitter/statuses/1459296076469456896	Fri Nov 12 23:04:31 +0000 2021	@Steelersgirl690 @bambooshooti I bet it was a false flag style attack against the vaccinated. The antivax crowd in Kelowna is militant and very much against vaccine mandates or passports.
1459223763711520771	https://twitter.com/twitter/statuses/1459223763711520771	Fri Nov 12 18:17:10 +0000 2021	Just had a covid test now 🤞🏻🤞🏻 please be negative cause I can’t afford to miss 2 weeks of work. \n\nAlso had the throat swab..don’t know if there’s a difference? People across from me were getting nasal 🤔
1459283151348543490	https://twitter.com/twitter/statuses/1459283151348543490	Fri Nov 12 22:13:10 +0000 2021	@ctvwinnipeg Yes the research is kids aren't at risk for covid and are at risk with an experimental vaccine
1459272874292768771	https://twitter.com/twitter/statuses/1459272874292768771	Fri Nov 12 21:32:19 +0000 2021	@Hungrytrucker10 @PaulMitchell_AB @PPCYellowhead @jkenney @CMOH_Alberta My brother (also in Alberta) got his 2nd dose and was in the hospital within 12 hrs. Abnormalities with his heart, high BP, lymph nodes were VERY swollen in his armpits. He’s 25. This is NOT normal. I don’t know one person who’s been hospitalized from COVID - only the vaccine.
1459225780756516864	https://twitter.com/twitter/statuses/1459225780756516864	Fri Nov 12 18:25:11 +0000 2021	8/x - Let that sink in. Most vaccine research *does not study all-cause mortality,* and for the few that do, the DTP vaccine looks like it greatly increases all-cause mortality risk, especially for girls.
1459254635621875714	https://twitter.com/twitter/statuses/1459254635621875714	Fri Nov 12 20:19:51 +0000 2021	@Lesley_NOPE Omg it's not even to cure covid it's to detox from the vaccine jfc.\n\nNow these people will get sick and blame the vaccine
1459308236973260800	https://twitter.com/twitter/statuses/1459308236973260800	Fri Nov 12 23:52:50 +0000 2021	In my class on biomedical ethics today we discussed the mandatory vaccination of care home workers. The vast majority of the class ruled it unethical on all three core values: autonomy, nonmaleficence and beneficience.\n\nI can’t stop thinking how nervous I felt putting this
1459276846223085571	https://twitter.com/twitter/statuses/1459276846223085571	Fri Nov 12 21:48:06 +0000 2021	@RachelNotley Why are we not asking for mandatory vaccination and get our health workers available for every thing else they are needed for. How many times we have to keep shutting down to allow non vaccinated people to get sick, spread and burden health care system?
1459281753089187843	https://twitter.com/twitter/statuses/1459281753089187843	Fri Nov 12 22:07:36 +0000 2021	My friend is on the way to Mississippi to go to the funeral of his brother in law. His brother in law is my friend who passed earlier this week from Covid 19.  Had the vaccination rate been much higher and I felt it was safe I would have gone. Not going to risk it! RIP David 🙏
1459218344851218433	https://twitter.com/twitter/statuses/1459218344851218433	Fri Nov 12 17:55:39 +0000 2021	@M4TT14065834 @dxstyx9999 @NewsHammer9 @BNODesk A covid vaccine is not 100%. It will give you a much better chance of keeping you out of the hospital. The unvaccinated give the virus a chance to mutate.
1459219478101827590	https://twitter.com/twitter/statuses/1459219478101827590	Fri Nov 12 18:00:09 +0000 2021	Just got my covid Booster today 🎊
1459264971578216454	https://twitter.com/twitter/statuses/1459264971578216454	Fri Nov 12 21:00:55 +0000 2021	"In the latest chapter of ""fun without OHIP,"" I was nearly turned away from a performance venue last night for having LEGALLY VALID paper proof of vaccination because it didn't have the new QR code."
1459281088988151809	https://twitter.com/twitter/statuses/1459281088988151809	Fri Nov 12 22:04:58 +0000 2021	@ChrisFordYYC @ETito604 most want capacity limits brought back.  I think we just have to look at premier approval ratings to see what happens when too lax.  I don't want another lockdown, but I know masks, vaccine passports and when high capacity limits only alternative.
1459246038724722691	https://twitter.com/twitter/statuses/1459246038724722691	Fri Nov 12 19:45:41 +0000 2021	@spearster55 Also what is the alternative other than vaccination? And I’m being serious I would love to hear your thoughts on this
1459308459854221313	https://twitter.com/twitter/statuses/1459308459854221313	Fri Nov 12 23:53:44 +0000 2021	history will look back on the anti-Covid vaccine activists of this era and regard them as complete idiots
1459260162783412225	https://twitter.com/twitter/statuses/1459260162783412225	Fri Nov 12 20:41:49 +0000 2021	@TorontoStar I'm glad this article is behind a paywall, because the title and framing is absolute garbage. How about - I don't know - reporting on the working conditions at Cargill? This was the site of the largest covid outbreak in N.A. at one point.
1459230788147421193	https://twitter.com/twitter/statuses/1459230788147421193	Fri Nov 12 18:45:05 +0000 2021	@erinbailey_a @CityNewsKIT Any talk about why the vaccines aren't working to stop spread? Why we are seeing transmission and outbreaks in vaccine only locations? Or nah.... Just pushing ahead to get needles into as many healthy children as possible?
1459292935527153673	https://twitter.com/twitter/statuses/1459292935527153673	Fri Nov 12 22:52:02 +0000 2021	"@77777rep @BBWave2020 @thesouthrhead0n @MollyJongFast @RubinReport ""The Vaccine Adverse Event Reporting System (VAERS) database contains information on unverifies reports of adverse events (illnesses, health problems and/or symptoms) following immunization with US-licensed vaccines.""\n*Note the word ""unverified"""
1459297305559855104	https://twitter.com/twitter/statuses/1459297305559855104	Fri Nov 12 23:09:24 +0000 2021	@mism_2020 There are over 100 research reports &amp; growing showing natural immunity from recovery is as good or better than the vaccines. There is also a growing list of adverse effects and deaths from or due to the vaccine. Such examples are even caught on video, many athletes collapsing.
1459273123413463044	https://twitter.com/twitter/statuses/1459273123413463044	Fri Nov 12 21:33:19 +0000 2021	@ETito604 Full lockdown maybe going too far but need some restrictions, 16,000 cases a day would be akin to BC having 5,000 a day and that is not sustainable.  Off course nor or continuous lockdowns so vaccine passports, mask mandates, and capacity limits seem best if that bad.
1459283436787703813	https://twitter.com/twitter/statuses/1459283436787703813	Fri Nov 12 22:14:18 +0000 2021	So @1SteveBurton is leaving #gh again cause the covid mandate?
1459218646153191424	https://twitter.com/twitter/statuses/1459218646153191424	Fri Nov 12 17:56:50 +0000 2021	@egavactip I heard the vaccine can be removed with magnets and voodoo. 100%!
1459215996422549507	https://twitter.com/twitter/statuses/1459215996422549507	Fri Nov 12 17:46:19 +0000 2021	@ScottBilleck How bout the nonvaxed paying for medical bills when they get admitted to icu or hospital with covid.
1459216837137289216	https://twitter.com/twitter/statuses/1459216837137289216	Fri Nov 12 17:49:39 +0000 2021	Does Roussin think these 2 new measures will save MB from the runaway train that is exponential growth? Capacity limits on unvaxxed church services in Southern Health and proof of vaccination/negative test in 12 - 17 yr old sports won't be enough to save the health care system.
1459271069567705096	https://twitter.com/twitter/statuses/1459271069567705096	Fri Nov 12 21:25:09 +0000 2021	@BrentVince @TailleferJacqu3 @TheRealKeean Ths booster fortifies the advantages of ths vaccine. And more shots - why not? Much disease and suffering is prevented by annual influenza vaccination.
1459238381179727872	https://twitter.com/twitter/statuses/1459238381179727872	Fri Nov 12 19:15:16 +0000 2021	@StevenErick1976 I got my flu shot there but they don't do COVID vaccines there.
1459298092310675456	https://twitter.com/twitter/statuses/1459298092310675456	Fri Nov 12 23:12:32 +0000 2021	@BabesSweedy @roussin_brent those are addictions. choosing not to get a vaccine is plain stupidity and selfishness.
1459263757843111943	https://twitter.com/twitter/statuses/1459263757843111943	Fri Nov 12 20:56:06 +0000 2021	@GladysRBates142 Health Canada need to get a move on and approve of vaccine for kids. \nI know they want to be cautious.\nThe US have done it with no problems.\nAll my relatives in the States have had all their kids vaccinated already and the adults have had the 3rd or booster shots.
1459272936280530945	https://twitter.com/twitter/statuses/1459272936280530945	Fri Nov 12 21:32:34 +0000 2021	@TimmyFallopian @Robdissident @CP24 Vaccines work by training your body to fight the vaccine more effectively and never get to 100% protection. This is common sense, and I thought people understood that?
1459232092668239879	https://twitter.com/twitter/statuses/1459232092668239879	Fri Nov 12 18:50:16 +0000 2021	@HilaryWollis @fordnation That is so unfortunate. It is the one thing I can say that our Manitoba government got right. I suspect it had more to do with the people in charge of the vaccine roll out than the actual government. I could totally see @jossreimer making a very good case for it.
1459289797315469312	https://twitter.com/twitter/statuses/1459289797315469312	Fri Nov 12 22:39:34 +0000 2021	@CTVNews 6 cases is 6 to many. Plus their excuse of not knowing the vaccine is the actual cause. Huh huh.
1459232909877866498	https://twitter.com/twitter/statuses/1459232909877866498	Fri Nov 12 18:53:31 +0000 2021	Every one has a different opinion on covid, or freedom, i’ll remember how devided this country was years from now, truly a sad history for canada.
1459288405540540424	https://twitter.com/twitter/statuses/1459288405540540424	Fri Nov 12 22:34:02 +0000 2021	Best Place To Volunteer! So extremely proud of Nova Scotian volunteers who have made COVID pop up test sites best place to volunteer…you ARE the pandemic response! THANK YOU to @TwitCoast for recognizing this! @nsgov @nshealth #novascotiastrong #safercovidliving #testtoprotect
1459230653774372865	https://twitter.com/twitter/statuses/1459230653774372865	Fri Nov 12 18:44:33 +0000 2021	"@split_my Doctors will say ""has nothing to do with the vaccine"""
1459301575541735424	https://twitter.com/twitter/statuses/1459301575541735424	Fri Nov 12 23:26:22 +0000 2021	@_pilot_pirx @BarbaraCastor2 @swimmingthegrey @Leftylockdowns1 I agree high risk age and immunocompromised people should probably get the vaccine. But it would be better for low risk, young healthy adults and kids to have natural immunity as it's efficacy seems to be much longer. #livewithcovid
1459224955518918660	https://twitter.com/twitter/statuses/1459224955518918660	Fri Nov 12 18:21:55 +0000 2021	@CTVNews Federally mandate the vaccine passport be read by the official qr code reader, and not just eyeballed.\n\nAnd vax the fkn kids already
1459275077808128004	https://twitter.com/twitter/statuses/1459275077808128004	Fri Nov 12 21:41:05 +0000 2021	"@LostTogetherCda @sarahalician @GlobalOkanagan Yes! I don't know how people can be so lazy as to not ""do the research"" enough to know why we have a flu vaccine in the first place! WW2. These soldiers would be disgisted by how their sacrifice is being twisted to push an uneducated natitive."
1459301242610540550	https://twitter.com/twitter/statuses/1459301242610540550	Fri Nov 12 23:25:03 +0000 2021	That people are still taking the time to scorn me for my vaccine stance, as democracy crumbles around them in plain sight, as the rich get absurdly rich and the rest suffer more than ever before, reveals that vaccines are indeed the perfect weapon in more ways than one.
1459229095909216259	https://twitter.com/twitter/statuses/1459229095909216259	Fri Nov 12 18:38:22 +0000 2021	@trey_flip22 @ghost_irving @rndmguy197 @crimefightermcg @RachelNotley As with everything else you seem to believe, if it confuses you, there must be a reason OTHER than the obvious one. The vaccine isn’t safe, the person must be obese or have health issues?\n\nEnjoy your loss of privilege. Know that it brings me joy. I feast on your tears.
1459247711736242179	https://twitter.com/twitter/statuses/1459247711736242179	Fri Nov 12 19:52:20 +0000 2021	@JRD0000 @megabtodaro @Julian11810 It is to try and decrease contact, transmission and improve tracing for vaxxed and unvaxxed at times of high cases. But no vaccine is 100% effective and despite proof of vaccines in certain areas, not all people can or will get vaccinated and proof of vaccine is not universal.
1459233893714784256	https://twitter.com/twitter/statuses/1459233893714784256	Fri Nov 12 18:57:26 +0000 2021	It's funny how right after #cop26, the 5th wave of #covid hit the western world simultaneously. \n\nTo keep you safe.
1459304181777403906	https://twitter.com/twitter/statuses/1459304181777403906	Fri Nov 12 23:36:44 +0000 2021	On the COVID misinformation file for today, in case you are wondering:\nYou cannot reverse the COVID vaccine by bathing in Borax.\nYou CAN use Borax to make some fun crystals for your X-mas tree or supersaturate it to make a polymer. \nIt does not reverse a vaccine.
1459254371104043022	https://twitter.com/twitter/statuses/1459254371104043022	Fri Nov 12 20:18:48 +0000 2021	@CP24 Have the tests been fixed to only show covid or does it still turn positive for flu?
1459247152354533380	https://twitter.com/twitter/statuses/1459247152354533380	Fri Nov 12 19:50:07 +0000 2021	"@ColinDMello Colin, pls find out why Doug Ford had purchased a very min of the seniors flu vaccine - ""Fluzone® HighDose ... There are no stocks nor hope for stocks both Shoppers Drug n Pharma Plus. Had to ask Public Health for assistance. Moreover booking doesn't work w Safari!"
1459266071236685831	https://twitter.com/twitter/statuses/1459266071236685831	Fri Nov 12 21:05:17 +0000 2021	"The FDA is recalling over 2 million at-home covid tests over a manufacturer defect that causes false positives. The FDA says this is a Class I recall, the most serious kind of recall, and warns... ""use of these tests may cause serious adverse health consequences or death."""
1459254676965060609	https://twitter.com/twitter/statuses/1459254676965060609	Fri Nov 12 20:20:01 +0000 2021	@emethias Not if you're healthy and under 70... Look at the survival rates of catching covid. It is little more than the common cold to most. So it makes sense for old unhealthy ppl to get it, wait, according to Tedros it isn't.
1459261922558328841	https://twitter.com/twitter/statuses/1459261922558328841	Fri Nov 12 20:48:48 +0000 2021	The pandemic is to force you to get the vaccine. \n\nThe vaccine is to force you to get the vaccine passport.\n\nThe vaccine passport is to force you into the social credit system.\n\nThe social credit system is to force you into obeying the government.\n\n~ Emerald_Robinson
1459261513231843328	https://twitter.com/twitter/statuses/1459261513231843328	Fri Nov 12 20:47:11 +0000 2021	@camrun75 @SkyNews So you don't get seriously ill or die mate. Just like any other vaccine.
1459245209569488899	https://twitter.com/twitter/statuses/1459245209569488899	Fri Nov 12 19:42:24 +0000 2021	@spearster55 Astra Zeneca vaccine? I’m looking at Pfizer and Moderna as those are the two predominant vaccines in this country
1459296720463056899	https://twitter.com/twitter/statuses/1459296720463056899	Fri Nov 12 23:07:05 +0000 2021	@MandyLe70260726 @CTVToronto Numbers are going up because covid isn't going anywhere. It's time for Canadians to realize this.
1459254461742911489	https://twitter.com/twitter/statuses/1459254461742911489	Fri Nov 12 20:19:09 +0000 2021	@Klammyhandz @NickAnand1 @Redneck__RN @missmobius @celliottability 2/2 pre vaccination numbers! How can that be when the country is 85% vaccinated?? I guess you just have to accept the vaccines aren’t that effective in controlling spread, they have low efficacy after 3 months! But hey, they need someone to blame so it’s the small % of unvaxxed!
1459232168094302211	https://twitter.com/twitter/statuses/1459232168094302211	Fri Nov 12 18:50:34 +0000 2021	@CMOH_Alberta Please let us be!!!  Please stop pushing this vaccine madness!! How can you keep pushing this!  What are you going to do when the children start having vaccine injury??
1459263150532952064	https://twitter.com/twitter/statuses/1459263150532952064	Fri Nov 12 20:53:41 +0000 2021	@GlobalNational Betting it's actually anti-vaxers trying to make vaccine supporters look bad.
1459256622635704322	https://twitter.com/twitter/statuses/1459256622635704322	Fri Nov 12 20:27:45 +0000 2021	@DrTomFrieden You need a lesson from Dr. Robert Malone on this. Its not just because more people are getting the virus, its because they decided to vaccinate the world instead of just the vulnerable. The fact that millions of people are getting a vaccine that targets 1 protein is a problem.
1459282362953441288	https://twitter.com/twitter/statuses/1459282362953441288	Fri Nov 12 22:10:02 +0000 2021	@JesseJamesII1 @AHS_media There’s also no evidence that getting covid won’t lead to debilitating cancer in 10 years.
1459251280862490630	https://twitter.com/twitter/statuses/1459251280862490630	Fri Nov 12 20:06:31 +0000 2021	@KradoTheLion @Gyrowoof Know that feeling too well.\n\nI saw it in theaters because I have a cheap theater close by and they had good covid restrictions.\n\nBut totally watching it again now online.
1459213941473697792	https://twitter.com/twitter/statuses/1459213941473697792	Fri Nov 12 17:38:09 +0000 2021	#Covaxin is an inactivated (killed) form of the virus manufactured with more traditional technology similar to that of how the injectable polio vaccine is made. Also has an adjuvant (to aid/enhance the immune response).
1459295297071304705	https://twitter.com/twitter/statuses/1459295297071304705	Fri Nov 12 23:01:25 +0000 2021	@hutch__man @mattletiss7 Whats your proof covid 19 vaccines work…
1459291940487376898	https://twitter.com/twitter/statuses/1459291940487376898	Fri Nov 12 22:48:05 +0000 2021	@CanadianPolling @338Canada This poll should surprise no one. The Conservative leader fears his own caucus. Conservative MPs refuse to disclose vaccination status and openly mock science - all in contrast to mainstream Canadian opinion. The Conservatives appears destined to remain permanently in opposition.
1459274517386342400	https://twitter.com/twitter/statuses/1459274517386342400	Fri Nov 12 21:38:51 +0000 2021	"@joshcohen @rubiconcapital_ @Milhouse_Van_Ho @PublicHealthON You believe everything the media tells you?  Never heard a peep about this prior to the ""vaccines"" rollout.  Find anything in 2020 referencing myocarditis risk from Covid-19?"
1459274319314534400	https://twitter.com/twitter/statuses/1459274319314534400	Fri Nov 12 21:38:04 +0000 2021	BREAKING REPORT: European drug regulator EMA is investigating REPORTS OF A 'RARE' AND SERIOUS BLOOD CONDITION in recipients of Moderna’s mRNA COVID-19 vaccine..
1459221814492766210	https://twitter.com/twitter/statuses/1459221814492766210	Fri Nov 12 18:09:26 +0000 2021	@DeItaone If they can just develop a vaccine this can end ..
1459292153020968965	https://twitter.com/twitter/statuses/1459292153020968965	Fri Nov 12 22:48:56 +0000 2021	@Pinkpanther801 @SexyEmmm @GuyThompson_Esq @cbcnewsbc The 4 shots for polio werent 100% effective if thats what you mean. The covid vaccine was 85% effective against infection and 95% against severe symptoms for the alpha variant. The booster brings it back up to those numbers. Putting it on par with other vaccines. Antivax sheep 🤦‍♂️
1459281124576878606	https://twitter.com/twitter/statuses/1459281124576878606	Fri Nov 12 22:05:06 +0000 2021	@Kyta_Jessie @reicurran @erdocAA You can get 3rd booster if you're under 70, in some cases. There are several eligible groups. For example, essential caregivers to people living in congregate living settings. I got early access to vaccine this spring, because I was the essential caregiver for my father.
1459281119182942216	https://twitter.com/twitter/statuses/1459281119182942216	Fri Nov 12 22:05:05 +0000 2021	What can we learn from this?\n-we cannot rely on a vaccine only strategy\n-strict multilayered protections are needed with delta\n-mitigations in schools are a vital part of this- and multilayered mitigations- masks, ventilation, quarantine, testing all important
1459302773896273924	https://twitter.com/twitter/statuses/1459302773896273924	Fri Nov 12 23:31:08 +0000 2021	@realitybite Kids can get sick from COVID, sometimes severely. Even when they don’t, they might carry it and spread it to someone who does get very sick, and the vaccine DOES prevent SOME transmission (we just don’t know for sure by how much yet).
1459217459580485633	https://twitter.com/twitter/statuses/1459217459580485633	Fri Nov 12 17:52:07 +0000 2021	“That low vaccination rate means it would be a “big mistake” to relax public health measures in winter even though cases are down, he added.” From Sask’s chief medical officer. Who has suggested group size limited but has fallen on Moe’s deaf ears and dumb brain.
1459265658349359112	https://twitter.com/twitter/statuses/1459265658349359112	Fri Nov 12 21:03:39 +0000 2021	@APizzola @GaryLayng1 @TonyRossi1969 @CP24 Dead serious. Get COVID-19 and then prove to me using the scientific method that your “natural immunity” works better than my MRNA vaccine. I’ll change my mind.
1459275732224557057	https://twitter.com/twitter/statuses/1459275732224557057	Fri Nov 12 21:43:41 +0000 2021	@Acosta Lucky you! In Southwest Ontario our covid numbers are highest in the province now. Many of us are vax’d but for a few rural communities that have only 30% vax rate. They are spreading covid again! Hospital is running at 130% - all unvax’d. So frustrating! No boosters for us yet.
1459290963667468288	https://twitter.com/twitter/statuses/1459290963667468288	Fri Nov 12 22:44:12 +0000 2021	@DFisman By this, I mean that the population-level relationship b/t cases &amp; hospital/ICU admission pre-Delta &amp; pre-vaccine isn't much different post-Delta &amp; post-vaccine, even though the latter reduce the risk of hospital/ICU at the individual level.
1459269420589584385	https://twitter.com/twitter/statuses/1459269420589584385	Fri Nov 12 21:18:36 +0000 2021	@dunnune @BCPOGO75 @drmattchow @richardzussman It’s only the emergency use mRNA vaccine people are worried about, it’s never been used on humans. The clinical trials will be completed in a few years and then we will know the safety and effectiveness. Ya dope.
1459253084790665218	https://twitter.com/twitter/statuses/1459253084790665218	Fri Nov 12 20:13:41 +0000 2021	@shetanigans Probably for the same reason this past year Public Health Canada has not stated that the vaccinated can spread covid just as well as the unvaccinated
1459302672054562824	https://twitter.com/twitter/statuses/1459302672054562824	Fri Nov 12 23:30:44 +0000 2021	@Plibra123 @jillpromoli This year, I thought about Jude as our little ones were administered the flu vaccine. I thought about Jude and I sent his mom some serious mama love. Her story and the grace with which she shared it will save lives.
1459270002088062981	https://twitter.com/twitter/statuses/1459270002088062981	Fri Nov 12 21:20:55 +0000 2021	"@New2Q1 @dave1agar Take your sides own advice ""It has a 99.9% survival rate what do they have to fear""- All right wing arguments about covid."
1459292445636804614	https://twitter.com/twitter/statuses/1459292445636804614	Fri Nov 12 22:50:06 +0000 2021	In his new key msg, Moore couples the vaccination of children with new antiviral meds as a measure that will help with exponential case growth. The problem with this? These are 2022 things and Stone's question was about current PH measures.  4/9
1459276705403588609	https://twitter.com/twitter/statuses/1459276705403588609	Fri Nov 12 21:47:33 +0000 2021	the feminine urge to tell my work i have covid so i can get two weeks off 😚
1459269383516147719	https://twitter.com/twitter/statuses/1459269383516147719	Fri Nov 12 21:18:27 +0000 2021	@BrownieScott Flew from Calgary to Toronto and no one asked a single Covid question. No proof of vaccine asked for or anything. So weird.
1459286137902665737	https://twitter.com/twitter/statuses/1459286137902665737	Fri Nov 12 22:25:02 +0000 2021	@elliottkrista @Tim_Bousquet And if that's the case we have a big problem and one element of that problem is why this vaccine was presented as a cure all. Why the narrative of take this to help everyone was applied. Those questions arent allowed in the Overton window right now.
1459308930300092417	https://twitter.com/twitter/statuses/1459308930300092417	Fri Nov 12 23:55:36 +0000 2021	My daughter works in a pharmacy that gives vaccines. A lady offered the pharmacist $2000 to waste the vaccine and just give her the receipt. She needs it to travel. Of course the pharmacist said no. What is wrong with people??
1459253577252225024	https://twitter.com/twitter/statuses/1459253577252225024	Fri Nov 12 20:15:39 +0000 2021	@ALGfreedom Canadians have a serious problem and it ain’t climate change or covid that’s making them feel shitty. It’s the devil within the house! #TrudeauNationalDisgrace
1459309173741604872	https://twitter.com/twitter/statuses/1459309173741604872	Fri Nov 12 23:56:34 +0000 2021	@upshur_ross I also do not see the evidence that supports all of us receiving 3rd doses in lieu of equity of access. 🇨🇦happily took #vaccine when 🇮🇳 entered it's wave, and complained bitterly abt 🇺🇸🇬🇧 not sharing. \nBut, is there evidence of vax'd HCWs cauung outbreaks w asymptomatic transm'n?
1459251823458590721	https://twitter.com/twitter/statuses/1459251823458590721	Fri Nov 12 20:08:40 +0000 2021	@patriottakes Look at the ticker on the bottom, is that numbers they claim caused by covid vaccines?  🤣  what a clown show
1459257318235942914	https://twitter.com/twitter/statuses/1459257318235942914	Fri Nov 12 20:30:31 +0000 2021	@Naroshqa @ChocolateNick @HeavenlyBoy2000 @asj519 But what do you get out of arguing this though? The data not adding up doesn't mean people should stop getting the vaccine. Being vaccinated is still more protection than not being vaccinated.
1459306679745531912	https://twitter.com/twitter/statuses/1459306679745531912	Fri Nov 12 23:46:39 +0000 2021	When a country with an 85% vaccination rate is returning to the cycle of lockdowns, we should all be very afraid.
1459239348193296384	https://twitter.com/twitter/statuses/1459239348193296384	Fri Nov 12 19:19:06 +0000 2021	Did ANYONE die of covid that wasn't in the hospital on a ventilator?
1459231560998158338	https://twitter.com/twitter/statuses/1459231560998158338	Fri Nov 12 18:48:10 +0000 2021	@CswcAndy @ChrisFaber39 Could be having symptoms from his vaccine....
