id	link	date	text
1459227805447868420	https://twitter.com/twitter/statuses/1459227805447868420	Fri Nov 12 18:33:14 +0000 2021	@No07525869 @NolamadwomanG @Sedols @RubinReport My family respects my decisions i make for myself, and rightfully, they have zero say in the matter aswell. You know.. IF theyre at risk from me, then clearly the vaccine isnt doing its job.\n\nSo, facts dont care about your feelings my guy, and i dont care about them either.
1459227783960436738	https://twitter.com/twitter/statuses/1459227783960436738	Fri Nov 12 18:33:09 +0000 2021	And just to be clear, it's killed children, it's just not the normal profile of a covid fatality. But with the right mutation, it could become the profile, especially if the vaccine isn't given when available
1459227691798908931	https://twitter.com/twitter/statuses/1459227691798908931	Fri Nov 12 18:32:47 +0000 2021	@CznBurak Is this true that you got sick since you took the remedy for covid?
1459227305515962373	https://twitter.com/twitter/statuses/1459227305515962373	Fri Nov 12 18:31:15 +0000 2021	@erinlovesyoga Same about the conflict but I still got triple-vaxxed. There's no way that the Canadian government is going to share their vaccine wealth so the doses will just be garbage if we don't use them. It's allowing me to attend a few in-person activities with a feeling of security.
1459227300487122946	https://twitter.com/twitter/statuses/1459227300487122946	Fri Nov 12 18:31:14 +0000 2021	@s1c9r8n8o Hello. All travellers 5 years of age or older, regardless of citizenship or vaccination status, must provide proof of a COVID negative molecular test result upon re-entry to Canada, or proof of a previous positive test result taken between 14 and 180 days.
1459227299060977666	https://twitter.com/twitter/statuses/1459227299060977666	Fri Nov 12 18:31:13 +0000 2021	@gusarama Recovery in progress, as does 98% of those that have acquired covid.\n\nIf you're fully vaxxed, why didn't the vax protect you from covid?\n\n🤔
1459227245512257542	https://twitter.com/twitter/statuses/1459227245512257542	Fri Nov 12 18:31:01 +0000 2021	What is the deal with “your vaccine doesn’t work if vaccinated people get covid.” Who told you the vaccine stopped you from getting covid? No one said that.
1459227167464714240	https://twitter.com/twitter/statuses/1459227167464714240	Fri Nov 12 18:30:42 +0000 2021	@Elmushore @introvertedme3 @guppy270 @kylenabecker @RubinReport Seatbelts , airbags, and polio vaccines are all rooted in science. Whether immunology or quantum dynamics. This vaccine is not slapstick hope it works. Nonsense. It's been studied since the 80's.
1459227163664683011	https://twitter.com/twitter/statuses/1459227163664683011	Fri Nov 12 18:30:41 +0000 2021	@TheoFleury14 Maybe time to lay off social media for a while. Too easy to get caught up  in it. You’ve conquered too much in your life to throw it all away by getting sucked into the negative world of social media. Stick to positive posts and forget about Covid vaccines and politics.
1459226951307038720	https://twitter.com/twitter/statuses/1459226951307038720	Fri Nov 12 18:29:50 +0000 2021	@love_r_republic @AlachuaChronic1 Accusing someone of having COVID-19 without proof is criminal. \nPushing a vaccine that doesn’t work as if was a miracle cure is criminal. \nLetting people die with COVID-19 because of greed is criminal. \nJapan stopped the jab and used ivermectin with better results.
1459226882403143683	https://twitter.com/twitter/statuses/1459226882403143683	Fri Nov 12 18:29:34 +0000 2021	@BNODesk The way it should be. Refuse your vaccine to reduce your risk to community, you don't get to hang out with community.
1459226736458096643	https://twitter.com/twitter/statuses/1459226736458096643	Fri Nov 12 18:28:59 +0000 2021	@DonnaKarmaDog @JohnWnglf @supersport1987 It’s not even about the vaccine for me. Again, if you do enough digging, this is all part of a larger plan for dominance over your lives. The Great Reset and the World Economic Forum. Start there. Lots of info about the future if you dig deep enough.
1459226644598583297	https://twitter.com/twitter/statuses/1459226644598583297	Fri Nov 12 18:28:37 +0000 2021	@mattgurney I have an idea. Every person elected to our government, and every person employed by health Canada should volunteer their children for a 2 year trial of the vaccine first. Every damn dose they will recommend for others. Then let’s see the statistics before the public gets it.
1459226537077751815	https://twitter.com/twitter/statuses/1459226537077751815	Fri Nov 12 18:28:12 +0000 2021	@JerryWieder @Sedols @RubinReport Sickness as covid*
1459226508560531456	https://twitter.com/twitter/statuses/1459226508560531456	Fri Nov 12 18:28:05 +0000 2021	@MichaelPSenger @Zieleds My dad was in the hospital for 3 weeks 4 different floors, many nurses - did not get covid. He was put on immune booting vitamins.
1459226437957865472	https://twitter.com/twitter/statuses/1459226437957865472	Fri Nov 12 18:27:48 +0000 2021	@kdwesson18 @ErinMayeQuade @taylorswift13 @UnRestrictMN I firmly disagree. Begin with name, which vaccine you have had, and which Dvorak symphony is your favourite.
1459226382249218053	https://twitter.com/twitter/statuses/1459226382249218053	Fri Nov 12 18:27:35 +0000 2021	@GovCanHealth expects to have vaccine approval for 5-11 y/o in next 1 to 2 weeks. Hoping for a fast rollout &amp; case numbers decline proportionally. Also, hope more unvaccinated people to #GetVaccinated. ON is still in pandemic status.
1459226272060608517	https://twitter.com/twitter/statuses/1459226272060608517	Fri Nov 12 18:27:09 +0000 2021	@JerryWieder @Sedols @RubinReport Are those boosters every 6 months after initial injection?\n\nNot really the compairsom you thought it was.\n\nIf you tell me the length of time after initial injection inwould require boosters, id give you a better answer.\n\nAlso Hepa and tetan isnt the same sickness and covid so..
1459226235830108166	https://twitter.com/twitter/statuses/1459226235830108166	Fri Nov 12 18:27:00 +0000 2021	@thecryptomonk guess they are loosing big on the covid stocks
1459226175805566986	https://twitter.com/twitter/statuses/1459226175805566986	Fri Nov 12 18:26:46 +0000 2021	@fordnation @PBethlenfalvy @C_Mulroney Digging holes for all the #Disabled you kill off each day is more like it.  $1169/mth max, frozen for 5 years.  Bet your cull numbers beat  covid every single day.  Yup that's how you're cutting the budget.
1459226057278738438	https://twitter.com/twitter/statuses/1459226057278738438	Fri Nov 12 18:26:17 +0000 2021	@split_my @TheMitch182 My son wanted to get the vaccine and I almost couldn’t stop him. Thank God he doesn’t bug me about it anymore but we argued about it all summer long.
1459225925313130500	https://twitter.com/twitter/statuses/1459225925313130500	Fri Nov 12 18:25:46 +0000 2021	@OpenandMarried Ours are 14 and 17. There's were around the same age. Personally, I think the one throwing up was probably a coincidence where she ate something bad. I haven't heard of anyone having that happen from the vaccine.
1459225920510705672	https://twitter.com/twitter/statuses/1459225920510705672	Fri Nov 12 18:25:45 +0000 2021	🚨BREAKING: Netherlands announces 3 week covid lockdown starting tomorrow, despite one of the highest jab rates in the world with 85% of eligible citizens injected.
1459225858581925890	https://twitter.com/twitter/statuses/1459225858581925890	Fri Nov 12 18:25:30 +0000 2021	@Lin_23X I've been to so many festivals &amp; wanted to take my kids as well to think something like this could happen especially after all we went through during covid..it's too much loss!
1459225575403491330	https://twitter.com/twitter/statuses/1459225575403491330	Fri Nov 12 18:24:22 +0000 2021	Should I do a Twitter live chat with @MichaelPSenger and talk about his book and covid dark city?\nHe's one of my only go-to's and kinda miss the show thing
1459225459330367492	https://twitter.com/twitter/statuses/1459225459330367492	Fri Nov 12 18:23:55 +0000 2021	@MrAhmednurAli Nationalism, symbology, party loyalty. Bad then &amp; now. It gets worse over time. We remember each year. Are we feeling it like we used to? The weight of war? We were us. Now we are thems. #generalstrike #cdnpoli #onpoli #covid I’ll help unvaccinated move before a party loyalist.
1459225382226472960	https://twitter.com/twitter/statuses/1459225382226472960	Fri Nov 12 18:23:36 +0000 2021	Johnson and his corrupt government are gonna nick anything that's not nailed down before they leave office and while they are asset stripping covid 19 is still killing 200 people a day. Corrupt shameless bastards.
1459225232716091393	https://twitter.com/twitter/statuses/1459225232716091393	Fri Nov 12 18:23:01 +0000 2021	@spearster55 So, spreading Covid without vaccines is even better. Do you you even hear yourself? And no, vaccines have proven to work better.
1459224979736649731	https://twitter.com/twitter/statuses/1459224979736649731	Fri Nov 12 18:22:00 +0000 2021	Oh gawd tweeter I'm dieing. \n\nSorry I haven't posted much \n\nI been sick AF coughing and dieing. \n\nGunna call to get a covid test asap. \n\nStill uploading support badges but there should be actual art on my opensea soon.\n\nWe are trash. We are treasured.
1459224870252810244	https://twitter.com/twitter/statuses/1459224870252810244	Fri Nov 12 18:21:34 +0000 2021	@JFreshHockey The first 75% the Canucks were rebuilding, at least after his 1st season anyways, so the team was expected to be shit. Last season was a covid year. This season is all on Benning and Travis Green
1459224747087220737	https://twitter.com/twitter/statuses/1459224747087220737	Fri Nov 12 18:21:05 +0000 2021	"@DawnTJ90 The vaccine loses its effectiveness over time. Calling it a ""vaccine"" is misleading advertising of the highest order. Vaccines by their definition SHOULD cause you to be essentially impervious to the pathogen you're vaccinated against."
1459224496536236047	https://twitter.com/twitter/statuses/1459224496536236047	Fri Nov 12 18:20:05 +0000 2021	@PHealthGnome Your kids DO NOT need the vaccine.\nJesus\n\nWhat is wrong with you?
1459224474809774089	https://twitter.com/twitter/statuses/1459224474809774089	Fri Nov 12 18:20:00 +0000 2021	@glewif2n @BNODesk How can anyone want to spread a deadly disease that could easily be brought under control with a widely available vaccine?
1459224239874002944	https://twitter.com/twitter/statuses/1459224239874002944	Fri Nov 12 18:19:04 +0000 2021	@SteeceTeri @hapyhusbandwife @kyotolover12 @EchoAussie None, but then I’ve never had a vaccine which reprograms my body to make spike pathogens.
1459224040997011458	https://twitter.com/twitter/statuses/1459224040997011458	Fri Nov 12 18:18:17 +0000 2021	@jzantinge2 @Shawridgefarm @JoshBoersen @CousineauAlbert But if the pull doesnt really exist...covid you know🙄...does 160k actually exist?🤔😁
1459223941776564231	https://twitter.com/twitter/statuses/1459223941776564231	Fri Nov 12 18:17:53 +0000 2021	I just found out about a positive covid case in my class. I was told I'm legally not allowed to tell any of the families in the class INCLUDING the close contacts. The situation room has to investigate first. So all close contacts will be mixing with other kids tomorrow. 😶
1459223917143511044	https://twitter.com/twitter/statuses/1459223917143511044	Fri Nov 12 18:17:47 +0000 2021	“started talking about a bioweapon and not a vaccine or a virus we would get a lot of progress.” (Dr.David Martin)
1459223879558258691	https://twitter.com/twitter/statuses/1459223879558258691	Fri Nov 12 18:17:38 +0000 2021	I went to the Vodafone office and sat in the queue.\nAn old man told me to move away from him, I could be a covid patient.\nOh like Seriously 😓😂
1459223838508695553	https://twitter.com/twitter/statuses/1459223838508695553	Fri Nov 12 18:17:28 +0000 2021	@cynthiacusack @novaxgirl Hence the reason for contact tracing. Good news is though that we're doing very well on the vaccine front and have mitigated the risk.
1459223768648372225	https://twitter.com/twitter/statuses/1459223768648372225	Fri Nov 12 18:17:12 +0000 2021	@rajiv_ishwar @IMHO__2017 @BMartinovski Yes. This is what happens with a real vaccine. To reiterate, definition of vaccine - derives from the strain of the virus itself, thereby creating immunity. These jabs do NOT provide immunity. They lessen the symptoms. Still catch and spread it. Doesn't apply
1459223767490740235	https://twitter.com/twitter/statuses/1459223767490740235	Fri Nov 12 18:17:11 +0000 2021	@PHealthGnome With everything open now I can't really see how successful contact tracing can be? But in an airborne pandemic if you're indoors anywhere without a mask, covid exposure is possible.
1459223685701640193	https://twitter.com/twitter/statuses/1459223685701640193	Fri Nov 12 18:16:52 +0000 2021	When they really learn about why the Covid vaccine is important for restaurants 🤡
1459223579007107077	https://twitter.com/twitter/statuses/1459223579007107077	Fri Nov 12 18:16:26 +0000 2021	@losingthewillag @EdItor87411083 @InterUranus @PrisonPlanet Some people can’t get the vaccine for health reasons. And I guess we don’t agree that these people deserve to be treated by vaccinated people. And covid is NOT the flu. Don’t equate the two please
1459223519196323843	https://twitter.com/twitter/statuses/1459223519196323843	Fri Nov 12 18:16:12 +0000 2021	@zerohedge If only we can get a vaccine...
1459223164106391553	https://twitter.com/twitter/statuses/1459223164106391553	Fri Nov 12 18:14:48 +0000 2021	@ACLakeMD How many deaths caused by vaccine are acceptable? Hint: it's not zero.
1459222977879416835	https://twitter.com/twitter/statuses/1459222977879416835	Fri Nov 12 18:14:03 +0000 2021	@Tim_Bousquet there is more covid than there was a year ago? I don't really get this? Are we just moving on and saying who cares if the Global South dies?
1459222944421351425	https://twitter.com/twitter/statuses/1459222944421351425	Fri Nov 12 18:13:55 +0000 2021	@CBCNews I think we’re feeling a loss from being kept locked away from other people while being bombarded with constant fear mongering &amp; ridiculous covid restrictions that aren’t backed by science and a lack of honesty from our government regarding these lockdowns. Everyone is depressed!
1459222662639726597	https://twitter.com/twitter/statuses/1459222662639726597	Fri Nov 12 18:12:48 +0000 2021	"@LeslynLewis Dr. Lewis. This is still dumb as shit. The vaccine makes no difference on whether or not you carry ""the virus"". \n\nThis is all a politically contrived stunt to gain more authoritarian control. Please don't be naive."
1459222556267798531	https://twitter.com/twitter/statuses/1459222556267798531	Fri Nov 12 18:12:23 +0000 2021	@trey_flip22 @ghost_irving @rndmguy197 @crimefightermcg @RachelNotley That is the beauty of vaccine passports, at least where I live. Other peoples’ lack of knowledge carries a price and loss of privilege. They are limited to registering their discontent from the comfort of their homes and I couldn’t be more pleased about it if I tried.
1459222412038397952	https://twitter.com/twitter/statuses/1459222412038397952	Fri Nov 12 18:11:48 +0000 2021	@fordnation Winter is coming. \nSchool kids won't be double-vaxed and protected until January at the earliest. \nFord crushed the incentive for the vaccine hesitant to get jabbed by saying he may start lifting restrictions Jan. 17. \n2/X
1459222287752871940	https://twitter.com/twitter/statuses/1459222287752871940	Fri Nov 12 18:11:19 +0000 2021	@Lobie1Kenobi @Sedols @RubinReport Ive had out of pocket tests done, came back covid free. Try again.\n\nSomeone elses health isnt my responsibility. \n\nCan i sue McDonalds for making me obese or diabetic? Can i sue cigarette companies for giving me lung cancer?
1459222275379666949	https://twitter.com/twitter/statuses/1459222275379666949	Fri Nov 12 18:11:16 +0000 2021	@inklessPW I clearly replied about long term studies on the vaccine on pregnant women (94% of nurses are women and likely many in child bearing years) yet no response from him. We don't have conclusive studies for safety on women who are pregnant, it's almost like he's a pocket misogynist
1459222235378556932	https://twitter.com/twitter/statuses/1459222235378556932	Fri Nov 12 18:11:06 +0000 2021	Did justice and accountability die of covid?
1459222222317441036	https://twitter.com/twitter/statuses/1459222222317441036	Fri Nov 12 18:11:03 +0000 2021	@trueOntario @JuddPriscilla @Unbranded63 Vaccinated still spread covid 🤦‍♂️🤦‍♂️
1459222208769781760	https://twitter.com/twitter/statuses/1459222208769781760	Fri Nov 12 18:11:00 +0000 2021	Keith baldrey saying numbers are trending downwards and it’s likely due to the tougher measures \n\nHow could they possibly be trending downwards when vaccine immunity is fading and we just opened to full capacity?\n\nAll hospital beds could be full &amp; our gov would still say the same
1459222088355434497	https://twitter.com/twitter/statuses/1459222088355434497	Fri Nov 12 18:10:31 +0000 2021	@aaronhoyland that’s my entire twitter feed past 24 hrs bc i dared to say myocarditis fr vax not nec a career ending injury. had a “doctor” tell me i should be dead. still up in arms bc i pointed out the antivax rhetoric of covid risk of dying (0.02%) is same as myocarditis risk
1459222065563590658	https://twitter.com/twitter/statuses/1459222065563590658	Fri Nov 12 18:10:26 +0000 2021	@timethief Anti vaccine crowd have no respect for anything.
1459222039131164676	https://twitter.com/twitter/statuses/1459222039131164676	Fri Nov 12 18:10:19 +0000 2021	@spearster55 I enjoy your tweets but you should read on the virology of the virus and understand what the vaccination prevents, you’re much less likely to spread the virus vaccinated, there’s a lot of moving parts to this to save lives, without the Vaccine we would be in a terrible situation.
1459221753020907521	https://twitter.com/twitter/statuses/1459221753020907521	Fri Nov 12 18:09:11 +0000 2021	@Dr_KatieG1 We don’t have a vaccine mandate so definitely accepting absences. Putting more material online to supplement that. Can’t say if it is a great solution though.
1459221591565365250	https://twitter.com/twitter/statuses/1459221591565365250	Fri Nov 12 18:08:33 +0000 2021	@MaryanneDemasi @thackerpd @DrDavidHealy Mainstream media mantra:\nLet's sell them our fear and protect the manufacturer even when news breaks that the vaccine trials have deeply concerning safety issues.
1459221530550751232	https://twitter.com/twitter/statuses/1459221530550751232	Fri Nov 12 18:08:18 +0000 2021	@trey_flip22 @ghost_irving @rndmguy197 @crimefightermcg @RachelNotley Perfect. Stay home, be afraid of a small needle and a potentially life saving vaccine. I’ll be catching pucks at the hockey game, eating thick steaks at the Keg, knowing that antivaxxers with no education cannot put me or my kids at risk with their conspiracy theories.
1459221524892823555	https://twitter.com/twitter/statuses/1459221524892823555	Fri Nov 12 18:08:17 +0000 2021	Canadian doctors are having to deal with the reality that they won't be worshipped the same way in a post-covid society. \n\nTo read the full article, subscribe for $3 a month
1459221520031625217	https://twitter.com/twitter/statuses/1459221520031625217	Fri Nov 12 18:08:16 +0000 2021	@EPilat @Sedols @RubinReport Mis info that i havent caught covid, tested myself out of pocket to attend events, and also know my work had cases?\n, if they are this scared to having an open mind  vs just being told what to do, they arent really living
1459221494815412227	https://twitter.com/twitter/statuses/1459221494815412227	Fri Nov 12 18:08:10 +0000 2021	There are 6 new cases of COVID in NL in the last 2 days\n- One in Eastern\n- Five in Central (one is under 20)\nAll are contacts of previous cases\nThere are 7 new recoveries, leaving 40 active cases\nThere is 1 person in hospital\nTesting numbers continue to be unknown #covid19nfld
1459221387722342401	https://twitter.com/twitter/statuses/1459221387722342401	Fri Nov 12 18:07:44 +0000 2021	@DrNancyOlivieri @RinkHoekstra @siminevazire @RetractionWatch Isn’t knowledge meant to be the incentive? It’s a strange world when we don’t know lawmakers or scientists and our news cycle spends days on a football players culpability for #covid &amp; whether he possesses the integrity required to throw footballs.
1459221357011550214	https://twitter.com/twitter/statuses/1459221357011550214	Fri Nov 12 18:07:37 +0000 2021	@SGBarbour All vaccines are tools for profit or depopulation.\n\nIt's the same stupid logic.\n\nImagine believing the vaccine protects you from COVID, but does NOT protect your from unvaccinated people?
1459221314091294720	https://twitter.com/twitter/statuses/1459221314091294720	Fri Nov 12 18:07:26 +0000 2021	@sportsgeek22 Is there a va$$ine for covid? I hear there is a shot or series of shots but they do not provide immunity. I am confused.
1459221251482812427	https://twitter.com/twitter/statuses/1459221251482812427	Fri Nov 12 18:07:12 +0000 2021	@beowuff @HeideggerFan @JoyceWhiteVance Ever heard of any animal going to the moon or inventing a vaccine? C’mon! The science of Biology explains how human consciousness has evolved. Other species have not. Why? Could you carry on this discussion with any other animal species?
1459221226480668684	https://twitter.com/twitter/statuses/1459221226480668684	Fri Nov 12 18:07:06 +0000 2021	New arbitration decision released today in Ontario from arbitrator John Stout finds an employer's vaccination policy unreasonable to the extent that employees may be disciplined or discharged for failing to get vaccinated.\n\n#canlab #VaccineMandate
1459220810133037057	https://twitter.com/twitter/statuses/1459220810133037057	Fri Nov 12 18:05:26 +0000 2021	"@r_derksen1 @bkives Unfortunately too many people think that if only we do ""X"" we can hide from covid forever. That's not how viruses work!  We all gotta face it at some point."
1459220494738202631	https://twitter.com/twitter/statuses/1459220494738202631	Fri Nov 12 18:04:11 +0000 2021	@Katheri02415938 @Spinazzola1Gino @ATP562 covid jab is not a vaccine by any historical means. Its a drug…. Previous vaccines stayed localized in the arm… the spike protein goes to the organs… heart, brain, ovaries… \n\nI don’t make recommendations other than look at both sides of an argument… too many doctors against
1459220430984818693	https://twitter.com/twitter/statuses/1459220430984818693	Fri Nov 12 18:03:56 +0000 2021	@mini_bubbly If they are selfish and vaccine hesitant, they deserve it.
1459220406527610886	https://twitter.com/twitter/statuses/1459220406527610886	Fri Nov 12 18:03:50 +0000 2021	We are about 11 months into the vaccine rollout, and the largest trial in human history.\n\nHow would everyone say it is going?!?
1459220317063335936	https://twitter.com/twitter/statuses/1459220317063335936	Fri Nov 12 18:03:29 +0000 2021	@StreamLass @DJDAmyx @NaomiKritzer I usually have a bath in the evening after a flu shot, and did with my covid shots, it really helped the achiness.
1459220172397551627	https://twitter.com/twitter/statuses/1459220172397551627	Fri Nov 12 18:02:54 +0000 2021	@robferguson1 @TorontoStar If we can just get a vaccine this can end..
1459220164063469578	https://twitter.com/twitter/statuses/1459220164063469578	Fri Nov 12 18:02:52 +0000 2021	1) kids don’t catch covid (more chance of being hit by a bus)\n\n2) kids catch a bit but don’t transmit (more likely to be those pesky parents at the school gates)\n\n3) ok so they catch &amp; spread but don’t get ill (bar the 69,000 with LC)\n\n4) they don’t die unless unhealthy
1459220089933373442	https://twitter.com/twitter/statuses/1459220089933373442	Fri Nov 12 18:02:35 +0000 2021	@nospin_43 @AdamMac94561276 Oh I have that's why I'm not trolling the families of the vaccine injured doofus
1459220059583176711	https://twitter.com/twitter/statuses/1459220059583176711	Fri Nov 12 18:02:27 +0000 2021	I am not opposed to the vaccine. I had Covid and also two shots.\n\nWhat I oppose is how gov't and the public health cabal (that's right -- it's a cabal) is using a health issue to control the masses\n\nVaccinations should be a personal choice
1459220050364170244	https://twitter.com/twitter/statuses/1459220050364170244	Fri Nov 12 18:02:25 +0000 2021	"@LFC_Belief @hardlyperennial @LucyGoBag ""However, vaccine effectiveness against infection is reduced for delta, compared with alpha, and the delta variant continues to cause a high burden of cases even in countries with high vaccination coverage."""
1459219968164311048	https://twitter.com/twitter/statuses/1459219968164311048	Fri Nov 12 18:02:06 +0000 2021	if you thought covid was bad you wait until people hear about cooties
1459219551221129217	https://twitter.com/twitter/statuses/1459219551221129217	Fri Nov 12 18:00:26 +0000 2021	Audrey Gordon is not going to answer that question about why she still goes to Springs Church, who have been offering fake religious vaccine exemptions, is she?! 🔥🔥🔥 to the reporter who asked that.
1459219522758533121	https://twitter.com/twitter/statuses/1459219522758533121	Fri Nov 12 18:00:19 +0000 2021	Your faith in the #vaccine directly impacts its efficacy, according to #experts.
1459219285910323200	https://twitter.com/twitter/statuses/1459219285910323200	Fri Nov 12 17:59:23 +0000 2021	The WHO recommends *against* vaccine passports, so why is the government not following public health advice? #cdnpoli
1459219272694218752	https://twitter.com/twitter/statuses/1459219272694218752	Fri Nov 12 17:59:20 +0000 2021	November 12 vaccine clinics: #Borden #Eston #Maidstone #MeadowLake #Moosomin #PrinceAlbert #Regina #Saskatoon #Spiritwood #Wakaw
1459219235180367876	https://twitter.com/twitter/statuses/1459219235180367876	Fri Nov 12 17:59:11 +0000 2021	@RadioFreeTom There is covid in Canada too
1459219179345690634	https://twitter.com/twitter/statuses/1459219179345690634	Fri Nov 12 17:58:57 +0000 2021	@ChronossUHA @RealCanuckLib @ChickenGate You are still at risk. Please even Fraudci agrees on that. If you need him saying that v and unv have same viral load to spread it, I can provide link. Both can catch covid. Ask yourself why you are really scared of the unv other than just blind faith in the govt.
1459219166901198856	https://twitter.com/twitter/statuses/1459219166901198856	Fri Nov 12 17:58:55 +0000 2021	The Covid vaccines aren’t vaccines. \n\nThey have even SAID this. \n\nBut everyone is brainwashed
1459219159787704327	https://twitter.com/twitter/statuses/1459219159787704327	Fri Nov 12 17:58:53 +0000 2021	Catchphrase of the month “I’ve just got over covid. I was really poorly, and I’m double jabbed!” \n\nMeanwhile in the world of the unvaccinated “I’ve had a cold” \n\n😂😂😂
1459219099100270599	https://twitter.com/twitter/statuses/1459219099100270599	Fri Nov 12 17:58:38 +0000 2021	A vaccine fails to protect others when it doesn’t even protect the person getting it and passing it. I can’t believe it’s 2021 and we actually have to say this. \n\nVaccines protect the person who gets them. And if they person who gets them isn’t protected no one is. BRAIN LOGIC 😊
1459219053030129668	https://twitter.com/twitter/statuses/1459219053030129668	Fri Nov 12 17:58:27 +0000 2021	@L0VEhER “What you need to remember is that a lot of the anti-vaccine people simply want Covid to be around forever.”
1459219035652984833	https://twitter.com/twitter/statuses/1459219035652984833	Fri Nov 12 17:58:23 +0000 2021	@BCschoolCovid sounds about right actually. covid is alive and well, we’re just not testing
1459218999657607168	https://twitter.com/twitter/statuses/1459218999657607168	Fri Nov 12 17:58:15 +0000 2021	@CityNewsTO AND 643 occasional staff who did not submit their mandatory proof of vaccination
1459218949665660941	https://twitter.com/twitter/statuses/1459218949665660941	Fri Nov 12 17:58:03 +0000 2021	Dear @MBGov\n\nWe have endured lock downs, restrictions and vaccine mandates for nearly 2 yrs to buy time to deal with Covid. You have done fuck all to bolster our health care system to deal with it. We should be capable to handle a spike in cases by now. I am tired. I am done.
1459218878177837057	https://twitter.com/twitter/statuses/1459218878177837057	Fri Nov 12 17:57:46 +0000 2021	@Bluepearlnews @JohnsonAttlee @MrsT106 Great job missing the point.\n\nHe obviously was ok with the risks of sleeping with 5000 women, who were mostly strangers supposedly. But a person unvaccinated for covid? Gee, that's just too much risk.
1459218731033317388	https://twitter.com/twitter/statuses/1459218731033317388	Fri Nov 12 17:57:11 +0000 2021	My mask is my way of flipping the bird at people who believe the government over the facts and reality we have seen over the last 2 plus years. it is simple the mask flattened the curve the vaccine has made it worse &amp; the only way to protect yourself &amp; others is to wear a mask.
1459218629120167939	https://twitter.com/twitter/statuses/1459218629120167939	Fri Nov 12 17:56:46 +0000 2021	@redphotoco_beck @JMKilgour This has been in the works for a while now. Can you imagine how long it took to coordinate every government on Earth in the conspiracy, not to mention replace every epidemiologist and vaccine researcher with a compliant one?
1459218628566560777	https://twitter.com/twitter/statuses/1459218628566560777	Fri Nov 12 17:56:46 +0000 2021	And to be clear on the sports part of the orders. You will need at least one dose of vaccine or a negative test.
1459218575827169284	https://twitter.com/twitter/statuses/1459218575827169284	Fri Nov 12 17:56:34 +0000 2021	Province-wide restriction: \n\n- proof of at least one dose of vaccine or a negative test required for 12-17 year olds for indoor recreational sport. \n\nGrace period. Starts Dec. 5. Allows people to comply in time.
1459218558894944261	https://twitter.com/twitter/statuses/1459218558894944261	Fri Nov 12 17:56:30 +0000 2021	@Randy1116 Actually she did it by accident. It was a surprise to her that she'd donated to an org that became integral to vaccine development ☀️
1459218500875132928	https://twitter.com/twitter/statuses/1459218500875132928	Fri Nov 12 17:56:16 +0000 2021	@CTVNews If we can just get a vaccine we can end this..
1459218426807865352	https://twitter.com/twitter/statuses/1459218426807865352	Fri Nov 12 17:55:58 +0000 2021	@nasty1_not So the man can’t be charged with murder of covid killed him
1459218289440215053	https://twitter.com/twitter/statuses/1459218289440215053	Fri Nov 12 17:55:25 +0000 2021	There are 6 new confirmed cases of Covid-19 in NL today. All cases are contacts of previously known cases.\n\n1 in Eastern Health \n5 in Central Health \n\nThere are currently 40 active cases of COVID-19 in the province. @NTVNewsNL #covid19nfld
1459218145181196291	https://twitter.com/twitter/statuses/1459218145181196291	Fri Nov 12 17:54:51 +0000 2021	Roussin says these restrictions right now are about as far as they can go with proof of vaccine requirements without impacting vaccinated Manitobans.
1459217958689918976	https://twitter.com/twitter/statuses/1459217958689918976	Fri Nov 12 17:54:06 +0000 2021	@davenewworld_2 We have a second pandemic of hate and intolerance that is spreading.  There is no vaccine for this.
1459217817077751812	https://twitter.com/twitter/statuses/1459217817077751812	Fri Nov 12 17:53:33 +0000 2021	@j_g_allen Should be tied to metrics for all.\n\nBut one important part of any metric is vaccination, which is just now available to the elementary school age group. You are 5-6 weeks from any possibility of meeting that status.
1459217754045702149	https://twitter.com/twitter/statuses/1459217754045702149	Fri Nov 12 17:53:18 +0000 2021	@pimpcauldron @sadpoastingusa @hmptonbys @nypost Hey, he survived COVID 19 without a vaccine. 93.7643% of unvaccinated die from  COVID, so he must have done something right! You simple don’t just live through COVID without a vaccine
1459217743421620229	https://twitter.com/twitter/statuses/1459217743421620229	Fri Nov 12 17:53:15 +0000 2021	You can choose to be #unvaccinated. That's one of your #rights. But since you live in a world with other people, you also have #responsibility.\nNo #vaccine? Fine. But then that means you must:\n- wear a mask\n- socially distance\n- not berate others for their choices to do the same
1459217605345132551	https://twitter.com/twitter/statuses/1459217605345132551	Fri Nov 12 17:52:42 +0000 2021	There were concerns brought up about vaccine mandates, mask mandates... but I kept those issues outside the four motions because those are so controversial.  It kept discussion focused and constructive.
1459217553323180034	https://twitter.com/twitter/statuses/1459217553323180034	Fri Nov 12 17:52:30 +0000 2021	@goldenscalerRDH @l_stone @celliottability @Billius27 Hold your breath\nPlease\n\nIf you're still scared of covid... Hold your damn breath
1459217547178520581	https://twitter.com/twitter/statuses/1459217547178520581	Fri Nov 12 17:52:28 +0000 2021	"@Mombot3k @angns They think that because you've had the vaccine you have been ""infected"" with a version of the virus that can then give other people COVID. I mean, they're not the sharpest knives in the drawer. We knew that already 🤣"
1459217520909590537	https://twitter.com/twitter/statuses/1459217520909590537	Fri Nov 12 17:52:22 +0000 2021	@Spinazzola1Gino @ByzantineFoods @ATP562 Polio smallpox and every other vaccine we had as kids before we were permitted to school
